participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,space,12.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,2.846,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,1.6749,10,11,0,0,1,1,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,1.6598,10,21,0,0,2,2,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,2.6439,1,22,0,0,3,3,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,1.368,10,32,0,0,4,4,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,2.008,10,42,0,0,5,5,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,1.5264,10,52,0,0,6,6,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,3.5395,10,62,0,0,7,7,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,2.9621,10,72,0,0,8,8,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,2.5781,1,73,0,0,9,9,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,1.4762,10,83,0,0,10,10,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,1.5731,10,93,0,0,11,11,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,2.2623,10,103,0,1,0,12,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,8.2233,1,104,0,1,1,13,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,1.2757,10,114,0,1,2,14,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,3.7306,1,115,0,1,3,15,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,3.6148,10,125,0,1,4,16,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,2.611,10,135,0,1,5,17,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.719,1,136,0,1,6,18,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,2.6957,1,137,0,1,7,19,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,2.7769,10,147,0,1,8,20,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,1.3303,10,157,0,1,9,21,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,1.1124,10,167,0,1,10,22,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,1.0667,10,177,0,1,11,23,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,2.7846,1,178,0,2,0,24,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,25.5783,10,188,0,2,1,25,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,4.6364,10,198,0,2,2,26,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.7242,10,208,0,2,3,27,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,l,0.5021,10,218,0,2,4,28,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,0.5369,1,219,0,2,5,29,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296356,2022-12-07_10h56.59.980,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.84082341,Chrome,1440,900,,,a,1.1059,1,220,0,2,6,30,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
