participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,0.9828,10,62,0,0,7,7,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.9417,10,72,0,0,8,8,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,1.2297,1,73,0,0,9,9,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,1.8595,10,83,0,0,10,10,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,0.6799,1,84,0,0,11,11,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,0.9472,1,85,0,1,0,12,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,1.2461,10,95,0,1,1,13,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,1.2433,10,105,0,1,2,14,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,0.7378,1,106,0,1,3,15,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.5145,1,107,0,1,4,16,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,2.2396,1,108,0,1,5,17,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.1737,10,118,0,1,6,18,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,0.5565,10,128,0,1,7,19,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.3299,10,138,0,1,8,20,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.3445,10,148,0,1,9,21,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,1.1297,10,158,0,1,10,22,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,0.781,10,168,0,1,11,23,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,0.9408,10,178,0,2,0,24,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,0.9456,10,188,0,2,1,25,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,1.7117,1,189,0,2,2,26,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,0.9751,10,199,0,2,3,27,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.1827,10,209,0,2,4,28,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.9914,10,219,0,2,5,29,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,0.6438,1,220,0,2,6,30,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,2.4422,1,221,0,2,7,31,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.1605,10,231,0,2,8,32,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.1054,10,241,0,2,9,33,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,0.7496,10,251,0,2,10,34,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.3306,1,252,0,2,11,35,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,1.8296,10,262,1,0,0,0,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,0.7203,10,272,1,0,1,1,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,1.5814,10,282,1,0,2,2,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.2145,10,292,1,0,3,3,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.9941,1,293,1,0,4,4,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.3123,1,294,1,0,5,5,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,0.9228,1,295,1,0,6,6,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,1.4259,10,305,1,0,7,7,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,0.7992,1,306,1,0,8,8,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,1.7607,1,307,1,0,9,9,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,1.0186,1,308,1,0,10,10,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.0904,1,309,1,0,11,11,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.2088,10,319,1,1,0,12,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,0.7182,1,320,1,1,1,13,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,0.697,10,330,1,1,2,14,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,0.7545,1,331,1,1,3,15,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.924,10,341,1,1,4,16,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,1.2964,10,351,1,1,5,17,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.4811,1,352,1,1,6,18,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,2.2072,10,362,1,1,7,19,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,1.5284,1,363,1,1,8,20,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.1124,1,364,1,1,9,21,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,1.7156,1,365,1,1,10,22,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,0.9881,10,375,1,1,11,23,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.6935,10,385,1,2,0,24,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.0456,1,386,1,2,1,25,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,2.5718,10,396,1,2,2,26,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,0.6708,1,397,1,2,3,27,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,0.7831,10,407,1,2,4,28,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,5.2143,10,417,1,2,5,29,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,1.0568,10,427,1,2,6,30,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,0.5978,10,437,1,2,7,31,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,0.6166,10,447,1,2,8,32,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,2.8899,1,448,1,2,9,33,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,0.7566,1,449,1,2,10,34,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,0.6678,10,459,1,2,11,35,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,a,0.7424,10,469,2,0,0,0,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,0.4833,10,479,2,0,1,1,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297793,2022-12-05_24h13.34.892,vts_reward_expectancy_bt,2022.2.4,Win32,59.80503558,Chrome,1536,960,,,l,0.5293,10,489,2,0,2,2,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
