participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,space,54.2373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,2.33,1,1,0,0,0,0,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,l,2.4254,1,2,0,0,1,1,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,l,2.9472,1,3,0,0,2,2,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,l,1.8433,10,13,0,0,3,3,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,2.0117,1,14,0,0,4,4,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,3.7196,10,24,0,0,5,5,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,5.5943,1,25,0,0,6,6,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,3.7831,10,35,0,0,7,7,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,1.8146,10,45,0,0,8,8,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,1.4862,10,55,0,0,9,9,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,l,0.9546,1,56,0,0,10,10,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,1.8682,10,66,0,0,11,11,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,1.2545,1,67,0,1,0,12,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,1.1227,10,77,0,1,1,13,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,1.6813,10,87,0,1,2,14,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,l,0.574,1,88,0,1,3,15,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,2.2601,10,98,0,1,4,16,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,l,1.3616,10,108,0,1,5,17,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,2.0016,10,118,0,1,6,18,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,l,2.8877,1,119,0,1,7,19,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,l,1.2365,1,120,0,1,8,20,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,1.48,1,121,0,1,9,21,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,2.236,10,131,0,1,10,22,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,2.2671,1,132,0,1,11,23,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,l,1.5214,1,133,0,2,0,24,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,l,2.5641,10,143,0,2,1,25,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,l,1.3239,10,153,0,2,2,26,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,2.0489,10,163,0,2,3,27,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,3.1164,10,173,0,2,4,28,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,1.585,10,183,0,2,5,29,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,2.8247,1,184,0,2,6,30,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298072,2022-11-14_15h41.27.927,vts_reward_expectancy_bt,2022.2.4,Win32,165.0709805,Chrome,1920,1080,,,a,2.5132,1,185,0,2,7,31,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
