participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,space,12.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,a,1.669,1,1,0,0,0,0,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,a,4.928,10,11,0,0,1,1,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,a,1.167,10,21,0,0,2,2,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,l,0.799,10,31,0,0,3,3,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,a,0.718,10,41,0,0,4,4,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,a,0.931,1,42,0,0,5,5,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,a,0.866,10,52,0,0,6,6,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,l,0.977,1,53,0,0,7,7,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,l,1.214,10,63,0,0,8,8,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,a,2.322,1,64,0,0,9,9,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,l,2.118,1,65,0,0,10,10,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,a,2.149,10,75,0,0,11,11,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,a,2.31,1,76,0,1,0,12,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,a,1.116,10,86,0,1,1,13,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,l,1.064,10,96,0,1,2,14,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,l,2.25,10,106,0,1,3,15,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,a,0.967,10,116,0,1,4,16,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296845,2022-11-27_23h13.57.362,vts_reward_expectancy_bt,2022.2.4,MacIntel,83.33333333,Safari,1440,900,,,l,1.954,1,117,0,1,5,17,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
