participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,space,10.3028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,a,1.7279,10,10,0,0,0,0,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,l,1.8187,10,20,0,0,1,1,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,l,1.5437,1,21,0,0,2,2,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,l,1.4154,10,31,0,0,3,3,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,a,0.7089,10,41,0,0,4,4,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,a,1.7516,1,42,0,0,5,5,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,l,1.6048,10,52,0,0,6,6,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,a,1.2394,10,62,0,0,7,7,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,l,0.9339,10,72,0,0,8,8,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,l,1.4509,1,73,0,0,9,9,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,a,0.9423,1,74,0,0,10,10,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,l,1.9037,1,75,0,0,11,11,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,l,2.7969,10,85,0,1,0,12,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,a,1.0599,10,95,0,1,1,13,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,a,1.4438,1,96,0,1,2,14,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,a,1.6717,1,97,0,1,3,15,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,a,1.1988,10,107,0,1,4,16,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296671,2022-11-25_11h21.25.995,vts_reward_expectancy_bt,2022.2.4,Win32,59.16459591,Chrome,1368,912,,,l,1.9086,10,117,0,1,5,17,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
