participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,space,8.8616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,,,l,2.3247,1,1,0,0,0,0,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,,,a,1.681,10,11,0,0,1,1,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,,,l,1.0921,1,12,0,0,2,2,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,,,l,1.6418,1,13,0,0,3,3,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,,,a,0.7521,1,14,0,0,4,4,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,,,a,0.6833,10,24,0,0,5,5,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,,,l,1.0918,1,25,0,0,6,6,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,,,l,1.6734,10,35,0,0,7,7,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,,,l,0.7882,10,45,0,0,8,8,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,,,a,1.9151,10,55,0,0,9,9,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,,,l,1.2475,1,56,0,0,10,10,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,,,a,1.0468,1,57,0,0,11,11,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,,,a,1.3956,10,67,0,1,0,12,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,,,a,0.7601,10,77,0,1,1,13,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,,,l,0.9752,1,78,0,1,2,14,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292966,2022-11-28_14h58.10.853,vts_reward_expectancy_bt,2022.2.4,Win32,60.0276127,Chrome,1920,1080,,,l,1.0164,1,79,0,1,3,15,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
