participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,2.2161,10,56,0,0,10,10,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,3.7194,10,66,0,0,11,11,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,1.1809,10,76,0,1,0,12,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,3.0215,1,77,0,1,1,13,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,2.8611,10,87,0,1,2,14,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,4.4097,1,88,0,1,3,15,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,3.4695,10,98,0,1,4,16,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,3.8679,10,108,0,1,5,17,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,6.9896,1,109,0,1,6,18,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,2.0361,10,119,0,1,7,19,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,6.229,10,129,0,1,8,20,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,3.0213,1,130,0,1,9,21,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,1.4726,10,140,0,1,10,22,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,12.9672,10,150,0,1,11,23,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,8.0466,10,160,0,2,0,24,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,2.6111,10,170,0,2,1,25,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,3.1111,10,180,0,2,2,26,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,4.3364,1,181,0,2,3,27,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,2.2645,10,191,0,2,4,28,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,1.0903,10,201,0,2,5,29,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,3.2713,1,202,0,2,6,30,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,1.1625,1,203,0,2,7,31,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,1.2366,1,204,0,2,8,32,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,2.844,10,214,0,2,9,33,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,2.0324,1,215,0,2,10,34,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,4.8391,1,216,0,2,11,35,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,2.1788,1,217,1,0,0,0,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,7.8409,1,218,1,0,1,1,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,3.7715,1,219,1,0,2,2,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,1.0564,10,229,1,0,3,3,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,1.879,10,239,1,0,4,4,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,4.8069,1,240,1,0,5,5,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,2.7427,1,241,1,0,6,6,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,4.0769,10,251,1,0,7,7,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,6.6734,1,252,1,0,8,8,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,5.366,1,253,1,0,9,9,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,6.4914,10,263,1,0,10,10,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,1.7449,1,264,1,0,11,11,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,8.9317,1,265,1,1,0,12,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,3.4872,10,275,1,1,1,13,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,1.8398,1,276,1,1,2,14,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,9.9237,1,277,1,1,3,15,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,1.6229,1,278,1,1,4,16,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,1.9606,10,288,1,1,5,17,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,21.3501,1,289,1,1,6,18,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,1.2107,10,299,1,1,7,19,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,15.9977,10,309,1,1,8,20,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,1.9311,1,310,1,1,9,21,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,2.0867,1,311,1,1,10,22,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,11.571,1,312,1,1,11,23,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,3.1677,10,322,1,2,0,24,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,5.959,1,323,1,2,1,25,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,5.4746,1,324,1,2,2,26,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,1.537,10,334,1,2,3,27,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,6.4995,1,335,1,2,4,28,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,1.9428,1,336,1,2,5,29,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,2.7788,1,337,1,2,6,30,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,4.3953,1,338,1,2,7,31,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,5.4661,1,339,1,2,8,32,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,1.3828,1,340,1,2,9,33,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,3.8671,10,350,1,2,10,34,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,3.1246,1,351,1,2,11,35,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,2.7878,10,361,2,0,0,0,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,a,1.0756,1,362,2,0,1,1,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298336,2022-12-05_18h09.20.611,vts_reward_expectancy_bt,2022.2.4,Win32,144.1337561,Chrome,1920,1080,,,l,3.1101,1,363,2,0,2,2,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
