participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
295309,2022-11-28_17h36.16.527,vts_reward_expectancy_bt,2022.2.4,Win32,59.80861244,Chrome,1280,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295309,2022-11-28_17h36.16.527,vts_reward_expectancy_bt,2022.2.4,Win32,59.80861244,Chrome,1280,800,space,11.3572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295309,2022-11-28_17h36.16.527,vts_reward_expectancy_bt,2022.2.4,Win32,59.80861244,Chrome,1280,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295309,2022-11-28_17h36.16.527,vts_reward_expectancy_bt,2022.2.4,Win32,59.80861244,Chrome,1280,800,,,a,1.9748,1,1,0,0,0,0,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295309,2022-11-28_17h36.16.527,vts_reward_expectancy_bt,2022.2.4,Win32,59.80861244,Chrome,1280,800,,,l,0.965,1,2,0,0,1,1,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295309,2022-11-28_17h36.16.527,vts_reward_expectancy_bt,2022.2.4,Win32,59.80861244,Chrome,1280,800,,,l,2.0242,1,3,0,0,2,2,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295309,2022-11-28_17h36.16.527,vts_reward_expectancy_bt,2022.2.4,Win32,59.80861244,Chrome,1280,800,,,l,0.7276,1,4,0,0,3,3,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295309,2022-11-28_17h36.16.527,vts_reward_expectancy_bt,2022.2.4,Win32,59.80861244,Chrome,1280,800,,,a,0.4059,10,14,0,0,4,4,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295309,2022-11-28_17h36.16.527,vts_reward_expectancy_bt,2022.2.4,Win32,59.80861244,Chrome,1280,800,,,l,1.2451,1,15,0,0,5,5,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295309,2022-11-28_17h36.16.527,vts_reward_expectancy_bt,2022.2.4,Win32,59.80861244,Chrome,1280,800,,,a,0.7674,1,16,0,0,6,6,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295309,2022-11-28_17h36.16.527,vts_reward_expectancy_bt,2022.2.4,Win32,59.80861244,Chrome,1280,800,,,l,0.7296,10,26,0,0,7,7,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295309,2022-11-28_17h36.16.527,vts_reward_expectancy_bt,2022.2.4,Win32,59.80861244,Chrome,1280,800,,,l,0.7086,10,36,0,0,8,8,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295309,2022-11-28_17h36.16.527,vts_reward_expectancy_bt,2022.2.4,Win32,59.80861244,Chrome,1280,800,,,a,1.0501,10,46,0,0,9,9,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295309,2022-11-28_17h36.16.527,vts_reward_expectancy_bt,2022.2.4,Win32,59.80861244,Chrome,1280,800,,,l,1.2434,10,56,0,0,10,10,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295309,2022-11-28_17h36.16.527,vts_reward_expectancy_bt,2022.2.4,Win32,59.80861244,Chrome,1280,800,,,l,1.3506,1,57,0,0,11,11,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295309,2022-11-28_17h36.16.527,vts_reward_expectancy_bt,2022.2.4,Win32,59.80861244,Chrome,1280,800,,,a,0.7263,1,58,0,1,0,12,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295309,2022-11-28_17h36.16.527,vts_reward_expectancy_bt,2022.2.4,Win32,59.80861244,Chrome,1280,800,,,a,1.353,1,59,0,1,1,13,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
