participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,0.9849,10,62,0,0,7,7,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,0.9345,1,63,0,0,8,8,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,0.868,10,73,0,0,9,9,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,0.7013,10,83,0,0,10,10,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,1.0324,1,84,0,0,11,11,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,0.6292,10,94,0,1,0,12,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,1.0476,1,95,0,1,1,13,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,1.014,10,105,0,1,2,14,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,1.9506,10,115,0,1,3,15,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,1.5182,1,116,0,1,4,16,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,0.6252,10,126,0,1,5,17,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,0.6329,10,136,0,1,6,18,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,1.2516,1,137,0,1,7,19,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,1.0698,1,138,0,1,8,20,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,1.3397,1,139,0,1,9,21,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,0.8334,1,140,0,1,10,22,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,0.8517,1,141,0,1,11,23,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,1.3169,1,142,0,2,0,24,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,0.6493,10,152,0,2,1,25,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,0.5684,1,153,0,2,2,26,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,1.1707,10,163,0,2,3,27,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,0.9498,1,164,0,2,4,28,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,0.8006,10,174,0,2,5,29,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,0.5682,10,184,0,2,6,30,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,1.183,10,194,0,2,7,31,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,1.3678,10,204,0,2,8,32,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,1.0697,10,214,0,2,9,33,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,0.8992,10,224,0,2,10,34,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,1.204,1,225,0,2,11,35,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,1.5751,10,235,1,0,0,0,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,0.6704,10,245,1,0,1,1,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,1.4502,10,255,1,0,2,2,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,0.7415,10,265,1,0,3,3,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,2.7609,10,275,1,0,4,4,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,1.2862,1,276,1,0,5,5,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,1.2213,10,286,1,0,6,6,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,0.7184,1,287,1,0,7,7,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,1.7503,1,288,1,0,8,8,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,1.4863,1,289,1,0,9,9,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,1.4017,1,290,1,0,10,10,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,0.9486,1,291,1,0,11,11,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,2.9217,1,292,1,1,0,12,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,1.7921,10,302,1,1,1,13,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,1.4683,10,312,1,1,2,14,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,2.3163,10,322,1,1,3,15,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,1.7728,1,323,1,1,4,16,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,0.9063,10,333,1,1,5,17,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,1.535,1,334,1,1,6,18,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,0.8069,10,344,1,1,7,19,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,0.9057,10,354,1,1,8,20,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,0.9498,10,364,1,1,9,21,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,2.3357,10,374,1,1,10,22,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,0.84,10,384,1,1,11,23,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,1.3509,10,394,1,2,0,24,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,0.8684,10,404,1,2,1,25,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,0.8007,10,414,1,2,2,26,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,0.7337,10,424,1,2,3,27,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,0.8827,1,425,1,2,4,28,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,1.5522,1,426,1,2,5,29,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,2.3105,1,427,1,2,6,30,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,0.5506,10,437,1,2,7,31,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,0.5558,10,447,1,2,8,32,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,0.5341,1,448,1,2,9,33,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,0.8403,1,449,1,2,10,34,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,0.5154,10,459,1,2,11,35,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,1.2574,10,469,2,0,0,0,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,a,0.9205,1,470,2,0,1,1,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295483,2022-12-06_18h16.34.389,vts_reward_expectancy_bt,2022.2.4,Win32,60.06727535,Chrome,1368,912,,,l,1.4497,1,471,2,0,2,2,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
