participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.9349,1,140,0,1,10,22,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,l,0.2691,10,150,0,1,11,23,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,3.8799,1,151,0,2,0,24,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.7809,1,152,0,2,1,25,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,5.4614,1,153,0,2,2,26,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,l,6.5659,10,163,0,2,3,27,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,l,12.5626,10,173,0,2,4,28,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,13.145,10,183,0,2,5,29,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,3.2098,10,193,0,2,6,30,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,10.7874,10,203,0,2,7,31,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,l,1.829,1,204,0,2,8,32,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.5384,1,205,0,2,9,33,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.2973,1,206,0,2,10,34,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.0723,1,207,0,2,11,35,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.9007,10,217,1,0,0,0,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.4031,10,227,1,0,1,1,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,l,0.1908,1,228,1,0,2,2,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.3532,1,229,1,0,3,3,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.2167,10,239,1,0,4,4,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.2583,1,240,1,0,5,5,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.4017,10,250,1,0,6,6,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,l,0.8467,10,260,1,0,7,7,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.2728,10,270,1,0,8,8,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.2388,1,271,1,0,9,9,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,l,0.5326,1,272,1,0,10,10,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.2847,1,273,1,0,11,11,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.2524,10,283,1,1,0,12,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.4685,10,293,1,1,1,13,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.5884,10,303,1,1,2,14,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.8692,10,313,1,1,3,15,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.31,1,314,1,1,4,16,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,l,0.0632,10,324,1,1,5,17,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.5619,1,325,1,1,6,18,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.0637,1,326,1,1,7,19,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.9471,1,327,1,1,8,20,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.5209,10,337,1,1,9,21,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.7,10,347,1,1,10,22,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.6767,10,357,1,1,11,23,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.4046,1,358,1,2,0,24,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,l,1.378,10,368,1,2,1,25,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.5784,1,369,1,2,2,26,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,2.2972,10,379,1,2,3,27,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,2.2926,10,389,1,2,4,28,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,l,1.5577,10,399,1,2,5,29,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,7.2118,10,409,1,2,6,30,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,l,2.3883,1,410,1,2,7,31,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,7.7283,1,411,1,2,8,32,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,l,0.6199,10,421,1,2,9,33,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.7821,1,422,1,2,10,34,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.8862,10,432,1,2,11,35,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.8436,10,442,2,0,0,0,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.132,10,452,2,0,1,1,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295165,2022-12-05_23h27.58.175,vts_reward_expectancy_bt,2022.2.4,Win32,60.15399423,Chrome,1536,864,,,a,0.9333,1,453,2,0,2,2,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
