participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
294241,2022-11-14_12h10.16.140,vts_reward_expectancy_bt,2022.2.4,Win32,59.76929054,Chrome,1500,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294241,2022-11-14_12h10.16.140,vts_reward_expectancy_bt,2022.2.4,Win32,59.76929054,Chrome,1500,1000,space,71.6811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294241,2022-11-14_12h10.16.140,vts_reward_expectancy_bt,2022.2.4,Win32,59.76929054,Chrome,1500,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294241,2022-11-14_12h10.16.140,vts_reward_expectancy_bt,2022.2.4,Win32,59.76929054,Chrome,1500,1000,,,l,3.0078,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294241,2022-11-14_12h10.16.140,vts_reward_expectancy_bt,2022.2.4,Win32,59.76929054,Chrome,1500,1000,,,l,2.0973,1,2,0,0,1,1,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294241,2022-11-14_12h10.16.140,vts_reward_expectancy_bt,2022.2.4,Win32,59.76929054,Chrome,1500,1000,,,a,1.2829,1,3,0,0,2,2,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294241,2022-11-14_12h10.16.140,vts_reward_expectancy_bt,2022.2.4,Win32,59.76929054,Chrome,1500,1000,,,a,1.6062,1,4,0,0,3,3,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294241,2022-11-14_12h10.16.140,vts_reward_expectancy_bt,2022.2.4,Win32,59.76929054,Chrome,1500,1000,,,l,1.2251,1,5,0,0,4,4,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294241,2022-11-14_12h10.16.140,vts_reward_expectancy_bt,2022.2.4,Win32,59.76929054,Chrome,1500,1000,,,l,2.8492,10,15,0,0,5,5,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294241,2022-11-14_12h10.16.140,vts_reward_expectancy_bt,2022.2.4,Win32,59.76929054,Chrome,1500,1000,,,l,2.6436,1,16,0,0,6,6,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294241,2022-11-14_12h10.16.140,vts_reward_expectancy_bt,2022.2.4,Win32,59.76929054,Chrome,1500,1000,,,a,1.5398,10,26,0,0,7,7,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294241,2022-11-14_12h10.16.140,vts_reward_expectancy_bt,2022.2.4,Win32,59.76929054,Chrome,1500,1000,,,a,1.0617,10,36,0,0,8,8,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294241,2022-11-14_12h10.16.140,vts_reward_expectancy_bt,2022.2.4,Win32,59.76929054,Chrome,1500,1000,,,l,1.9142,1,37,0,0,9,9,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294241,2022-11-14_12h10.16.140,vts_reward_expectancy_bt,2022.2.4,Win32,59.76929054,Chrome,1500,1000,,,l,1.0177,10,47,0,0,10,10,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
