participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,space,4.6177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,l,1.9654,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,a,1.4753,10,11,0,0,1,1,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,a,0.8659,10,21,0,0,2,2,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,a,0.8856,10,31,0,0,3,3,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,a,0.725,10,41,0,0,4,4,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,a,0.9681,10,51,0,0,5,5,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,l,0.6261,10,61,0,0,6,6,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,a,1.0101,1,62,0,0,7,7,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,a,1.0752,10,72,0,0,8,8,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,l,0.9648,1,73,0,0,9,9,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,l,0.7463,10,83,0,0,10,10,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,l,1.0088,1,84,0,0,11,11,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,a,1.1716,1,85,0,1,0,12,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,l,0.9266,10,95,0,1,1,13,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,l,2.817,10,105,0,1,2,14,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,a,0.8497,10,115,0,1,3,15,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,a,1.8839,10,125,0,1,4,16,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,l,0.8518,1,126,0,1,5,17,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,a,0.8766,10,136,0,1,6,18,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,l,1.3669,1,137,0,1,7,19,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,l,0.9931,1,138,0,1,8,20,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,l,0.9669,10,148,0,1,9,21,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,l,0.7833,10,158,0,1,10,22,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,a,1.5844,1,159,0,1,11,23,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,l,0.9822,1,160,0,2,0,24,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,a,1.0792,10,170,0,2,1,25,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,a,0.5848,10,180,0,2,2,26,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,l,0.5662,10,190,0,2,3,27,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,a,0.5097,1,191,0,2,4,28,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,a,0.6528,10,201,0,2,5,29,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,a,0.4438,10,211,0,2,6,30,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,l,0.5927,1,212,0,2,7,31,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292768,2022-11-15_13h27.51.719,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1185,747,,,a,0.6423,1,213,0,2,8,32,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
