participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,1.024,1,44,0,0,7,7,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.916,10,54,0,0,8,8,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,2.207,1,55,0,0,9,9,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.737,1,56,0,0,10,10,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.812,1,57,0,0,11,11,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,1.197,1,58,0,1,0,12,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.476,10,68,0,1,1,13,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.517,10,78,0,1,2,14,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,1.358,1,79,0,1,3,15,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,1.126,1,80,0,1,4,16,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,1.213,10,90,0,1,5,17,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,1.4,1,91,0,1,6,18,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,1.429,1,92,0,1,7,19,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,1.764,10,102,0,1,8,20,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.903,10,112,0,1,9,21,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,2.744,1,113,0,1,10,22,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,1.402,1,114,0,1,11,23,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,1.143,10,124,0,2,0,24,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,2.733,10,134,0,2,1,25,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,1.323,1,135,0,2,2,26,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,1.386,1,136,0,2,3,27,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.81,1,137,0,2,4,28,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.808,10,147,0,2,5,29,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.947,1,148,0,2,6,30,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,1.604,1,149,0,2,7,31,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.78,1,150,0,2,8,32,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.801,10,160,0,2,9,33,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.819,10,170,0,2,10,34,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.743,1,171,0,2,11,35,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,1.784,10,181,1,0,0,0,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.877,10,191,1,0,1,1,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,2.782,10,201,1,0,2,2,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,1.102,10,211,1,0,3,3,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.923,1,212,1,0,4,4,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.83,10,222,1,0,5,5,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.867,10,232,1,0,6,6,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.573,10,242,1,0,7,7,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.584,10,252,1,0,8,8,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,1.219,1,253,1,0,9,9,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.953,1,254,1,0,10,10,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,1.08,10,264,1,0,11,11,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.579,1,265,1,1,0,12,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.798,10,275,1,1,1,13,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,1.211,1,276,1,1,2,14,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.847,1,277,1,1,3,15,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.631,1,278,1,1,4,16,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.584,10,288,1,1,5,17,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.584,1,289,1,1,6,18,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.524,10,299,1,1,7,19,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.391,10,309,1,1,8,20,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.946,1,310,1,1,9,21,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.619,10,320,1,1,10,22,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.821,10,330,1,1,11,23,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.488,10,340,1,2,0,24,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.788,10,350,1,2,1,25,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.836,10,360,1,2,2,26,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.631,1,361,1,2,3,27,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.7,10,371,1,2,4,28,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.591,1,372,1,2,5,29,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.568,10,382,1,2,6,30,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.572,10,392,1,2,7,31,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.657,1,393,1,2,8,32,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.65,10,403,1,2,9,33,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.464,10,413,1,2,10,34,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,0.368,10,423,1,2,11,35,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.679,1,424,2,0,0,0,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,l,0.454,10,434,2,0,1,1,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295183,2022-11-23_17h45.45.155,vts_reward_expectancy_bt,2022.2.4,MacIntel,30.3030303,Safari,1728,1117,,,a,1.278,1,435,2,0,2,2,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
