participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,5.2416,1,26,0,0,7,7,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,6.8921,1,27,0,0,8,8,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,3.3178,1,28,0,0,9,9,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,1.2923,10,38,0,0,10,10,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,4.6492,10,48,0,0,11,11,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,16.2006,10,58,0,1,0,12,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,1.6187,1,59,0,1,1,13,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,2.2189,10,69,0,1,2,14,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,5.5655,10,79,0,1,3,15,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,2.1974,10,89,0,1,4,16,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,2.4666,1,90,0,1,5,17,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,1.8403,1,91,0,1,6,18,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,10.2511,10,101,0,1,7,19,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,4.4688,10,111,0,1,8,20,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,2.4806,10,121,0,1,9,21,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,0.8198,1,122,0,1,10,22,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,0.6712,10,132,0,1,11,23,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,0.6007,10,142,0,2,0,24,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,0.1132,10,152,0,2,1,25,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,0.2921,10,162,0,2,2,26,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,0.2816,10,172,0,2,3,27,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,0.5367,10,182,0,2,4,28,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,0.2824,10,192,0,2,5,29,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,0.354,10,202,0,2,6,30,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,1.2975,1,203,0,2,7,31,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,0.3158,1,204,0,2,8,32,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,0.6995,10,214,0,2,9,33,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,0.467,10,224,0,2,10,34,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,0.8167,1,225,0,2,11,35,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,5.9009,1,226,1,0,0,0,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,2.3529,1,227,1,0,1,1,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,1.9232,1,228,1,0,2,2,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,1.2309,10,238,1,0,3,3,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,38.5052,10,248,1,0,4,4,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,5.6367,1,249,1,0,5,5,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,0.9002,1,250,1,0,6,6,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,1.1168,1,251,1,0,7,7,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,0.2003,1,252,1,0,8,8,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,0.3363,10,262,1,0,9,9,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,0.0515,10,272,1,0,10,10,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,0.0504,1,273,1,0,11,11,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,0.486,10,283,1,1,0,12,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,1.0067,10,293,1,1,1,13,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,1.7147,1,294,1,1,2,14,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,1.4833,10,304,1,1,3,15,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,1.254,1,305,1,1,4,16,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,0.8975,1,306,1,1,5,17,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,1.4363,1,307,1,1,6,18,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,0.5333,1,308,1,1,7,19,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,0.1082,10,318,1,1,8,20,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,1.2825,1,319,1,1,9,21,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,18.9407,1,320,1,1,10,22,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,9.4877,10,330,1,1,11,23,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,1.5051,10,340,1,2,0,24,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,2.1899,10,350,1,2,1,25,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,3.4421,1,351,1,2,2,26,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,1.4093,10,361,1,2,3,27,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,3.9516,1,362,1,2,4,28,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,6.1027,10,372,1,2,5,29,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,4.7368,10,382,1,2,6,30,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,2.6656,10,392,1,2,7,31,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,2.4008,10,402,1,2,8,32,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,1.4855,10,412,1,2,9,33,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,1.4854,10,422,1,2,10,34,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,a,2.0805,10,432,1,2,11,35,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,12.7909,10,442,2,0,0,0,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,1.4331,10,452,2,0,1,1,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296491,2022-09-29_15h58.25.240,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1680,1050,,,l,1.3196,1,453,2,0,2,2,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
