participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.9917,10,73,0,0,9,9,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,1.0972,10,83,0,0,10,10,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.9838,10,93,0,0,11,11,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,1.2164,1,94,0,1,0,12,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.6667,1,95,0,1,1,13,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.7517,1,96,0,1,2,14,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.8006,1,97,0,1,3,15,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.8672,10,107,0,1,4,16,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.8091,1,108,0,1,5,17,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.6066,1,109,0,1,6,18,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.8954,1,110,0,1,7,19,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.9364,1,111,0,1,8,20,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.7606,1,112,0,1,9,21,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,1.0397,10,122,0,1,10,22,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,1.0393,1,123,0,1,11,23,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.649,1,124,0,2,0,24,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.6834,1,125,0,2,1,25,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.9369,10,135,0,2,2,26,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.6516,1,136,0,2,3,27,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.9639,1,137,0,2,4,28,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.7059,10,147,0,2,5,29,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,1.0683,10,157,0,2,6,30,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.6636,1,158,0,2,7,31,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.7093,10,168,0,2,8,32,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.6816,10,178,0,2,9,33,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.8528,1,179,0,2,10,34,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.9179,1,180,0,2,11,35,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,1.2223,10,190,1,0,0,0,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.5503,10,200,1,0,1,1,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.6326,10,210,1,0,2,2,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.83,1,211,1,0,3,3,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.5714,1,212,1,0,4,4,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.7344,1,213,1,0,5,5,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.6976,1,214,1,0,6,6,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,1.435,1,215,1,0,7,7,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.5717,10,225,1,0,8,8,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.6564,10,235,1,0,9,9,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.7567,10,245,1,0,10,10,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,1.1411,1,246,1,0,11,11,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.6331,1,247,1,1,0,12,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,1.3343,1,248,1,1,1,13,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.6606,1,249,1,1,2,14,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,1.5204,1,250,1,1,3,15,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.997,1,251,1,1,4,16,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.5677,10,261,1,1,5,17,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.6184,10,271,1,1,6,18,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.5846,1,272,1,1,7,19,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,1.0162,1,273,1,1,8,20,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.5969,10,283,1,1,9,21,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.433,1,284,1,1,10,22,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,1.2552,1,285,1,1,11,23,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.3161,10,295,1,2,0,24,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.3691,1,296,1,2,1,25,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.6851,10,306,1,2,2,26,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.5176,1,307,1,2,3,27,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.8039,1,308,1,2,4,28,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.5735,1,309,1,2,5,29,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.8675,10,319,1,2,6,30,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.6412,10,329,1,2,7,31,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.7267,10,339,1,2,8,32,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,1.0424,1,340,1,2,9,33,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,1.0006,10,350,1,2,10,34,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.8295,1,351,1,2,11,35,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,1.4075,1,352,2,0,0,0,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,a,0.6148,10,362,2,0,1,1,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298045,2022-12-07_14h24.06.592,vts_reward_expectancy_bt,2022.2.4,Win32,60.27364234,Chrome,1536,864,,,l,0.4796,1,363,2,0,2,2,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
