participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,space,11.6255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,3.6856,10,10,0,0,0,0,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,l,0.9853,1,11,0,0,1,1,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,l,1.0657,1,12,0,0,2,2,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,0.5059,1,13,0,0,3,3,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,9.9496,10,23,0,0,4,4,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,7.4817,10,33,0,0,5,5,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,l,10.1981,1,34,0,0,6,6,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,4.8902,10,44,0,0,7,7,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,1.1992,1,45,0,0,8,8,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,l,1.0432,1,46,0,0,9,9,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,6.1318,10,56,0,0,10,10,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,11.7668,1,57,0,0,11,11,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,10.0021,1,58,0,1,0,12,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,1.0292,1,59,0,1,1,13,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,l,8.0576,1,60,0,1,2,14,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,l,0.4745,10,70,0,1,3,15,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,0.9935,1,71,0,1,4,16,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,l,3.7439,10,81,0,1,5,17,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,l,12.8398,10,91,0,1,6,18,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,1.0792,10,101,0,1,7,19,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,l,0.5918,1,102,0,1,8,20,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,9.6526,10,112,0,1,9,21,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,0.9037,10,122,0,1,10,22,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,1.0183,10,132,0,1,11,23,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,1.1171,10,142,0,2,0,24,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,l,1.3228,10,152,0,2,1,25,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,l,1.0182,10,162,0,2,2,26,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,0.7181,10,172,0,2,3,27,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,0.9665,10,182,0,2,4,28,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298351,2022-12-07_24h22.50.583,vts_reward_expectancy_bt,2022.2.4,Win32,57.92064871,Chrome,1536,864,,,a,1.4206,10,192,0,2,5,29,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
