participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.4969,10,81,0,1,5,17,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,2.1855,1,82,0,1,6,18,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,0.4089,1,83,0,1,7,19,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,0.915,1,84,0,1,8,20,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,1.6196,10,94,0,1,9,21,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,1.3588,1,95,0,1,10,22,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,1.0897,10,105,0,1,11,23,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,1.8012,10,115,0,2,0,24,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,1.5541,10,125,0,2,1,25,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,1.0849,10,135,0,2,2,26,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,0.4846,1,136,0,2,3,27,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,0.9358,1,137,0,2,4,28,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.8701,1,138,0,2,5,29,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,1.6209,10,148,0,2,6,30,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,0.7092,10,158,0,2,7,31,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,1.0409,10,168,0,2,8,32,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,1.0505,1,169,0,2,9,33,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,0.9488,1,170,0,2,10,34,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,1.2812,1,171,0,2,11,35,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,2.022,10,181,1,0,0,0,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,1.7387,10,191,1,0,1,1,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.6882,1,192,1,0,2,2,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.7659,10,202,1,0,3,3,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,0.9647,10,212,1,0,4,4,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.6146,10,222,1,0,5,5,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.5537,1,223,1,0,6,6,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,0.4741,10,233,1,0,7,7,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,0.7981,10,243,1,0,8,8,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.5408,10,253,1,0,9,9,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,1.1983,1,254,1,0,10,10,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.5852,10,264,1,0,11,11,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,1.0651,10,274,1,1,0,12,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.8183,1,275,1,1,1,13,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.8183,1,276,1,1,2,14,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,0.7528,10,286,1,1,3,15,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,1.5825,10,296,1,1,4,16,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,1.0562,10,306,1,1,5,17,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,1.4814,1,307,1,1,6,18,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,1.531,1,308,1,1,7,19,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,0.8527,10,318,1,1,8,20,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.4711,10,328,1,1,9,21,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.3976,10,338,1,1,10,22,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.3811,10,348,1,1,11,23,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,0.3478,10,358,1,2,0,24,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.3811,10,368,1,2,1,25,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,0.4489,10,378,1,2,2,26,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,1.2818,10,388,1,2,3,27,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,0.8991,10,398,1,2,4,28,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,1.0705,1,399,1,2,5,29,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.4151,10,409,1,2,6,30,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,1.0202,1,410,1,2,7,31,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,0.8553,10,420,1,2,8,32,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.4317,10,430,1,2,9,33,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.8387,10,440,1,2,10,34,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,1.0484,10,450,1,2,11,35,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.8151,10,460,2,0,0,0,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,0.3645,10,470,2,0,1,1,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,0.8491,1,471,2,0,2,2,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,l,1.542,10,481,2,0,3,3,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293209,2022-09-21_16h52.24.952,vts_reward_expectancy,2022.2.4,Win32,61.08362348,Chrome,1536,864,,,a,0.9743,1,482,2,0,4,4,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
