participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.2794,10,53,0,0,7,7,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.4327,1,54,0,0,8,8,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.2882,1,55,0,0,9,9,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.2867,1,56,0,0,10,10,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,1.1734,10,66,0,0,11,11,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.6976,1,67,0,1,0,12,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.4547,10,77,0,1,1,13,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.3926,10,87,0,1,2,14,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.4338,1,88,0,1,3,15,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.5654,10,98,0,1,4,16,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.5684,1,99,0,1,5,17,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.5382,10,109,0,1,6,18,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.5183,10,119,0,1,7,19,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.6338,10,129,0,1,8,20,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,1.2848,10,139,0,1,9,21,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.6685,1,140,0,1,10,22,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.4485,1,141,0,1,11,23,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.2846,1,142,0,2,0,24,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.435,10,152,0,2,1,25,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.5129,10,162,0,2,2,26,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.4161,10,172,0,2,3,27,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.3551,1,173,0,2,4,28,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.3994,1,174,0,2,5,29,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.817,10,184,0,2,6,30,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.7813,1,185,0,2,7,31,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.5492,1,186,0,2,8,32,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.3607,10,196,0,2,9,33,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.3684,1,197,0,2,10,34,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.3003,1,198,0,2,11,35,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.568,10,208,1,0,0,0,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.3174,10,218,1,0,1,1,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.5365,10,228,1,0,2,2,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.5194,1,229,1,0,3,3,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.5209,1,230,1,0,4,4,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.2833,10,240,1,0,5,5,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.3344,1,241,1,0,6,6,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.7205,10,251,1,0,7,7,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.4282,1,252,1,0,8,8,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.2845,1,253,1,0,9,9,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.3525,10,263,1,0,10,10,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.7039,10,273,1,0,11,11,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.4168,10,283,1,1,0,12,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.3071,10,293,1,1,1,13,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.2629,1,294,1,1,2,14,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.3061,1,295,1,1,3,15,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.1543,10,305,1,1,4,16,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.2998,10,315,1,1,5,17,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.1127,1,316,1,1,6,18,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.3178,10,326,1,1,7,19,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.3172,10,336,1,1,8,20,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.6334,1,337,1,1,9,21,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.3551,10,347,1,1,10,22,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.5126,10,357,1,1,11,23,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,1.0345,1,358,1,2,0,24,5,1,0,1,0,0,0,0,0,1,circle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.6806,10,368,1,2,1,25,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.9539,1,369,1,2,2,26,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.7485,10,379,1,2,3,27,4,1,0,1,0,0,0,0,1,0,circle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.9682,10,389,1,2,4,28,0,1,1,0,0,0,0,1,0,0,triangle,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,1.0014,10,399,1,2,5,29,10,1,0,0,0,1,0,1,0,0,star ,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,1.2181,1,400,1,2,6,30,11,1,0,0,0,1,0,0,1,0,star,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.4962,1,401,1,2,7,31,8,1,0,0,1,0,0,0,0,1,hexagon,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.3811,10,411,1,2,8,32,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.4171,10,421,1,2,9,33,2,1,1,0,0,0,0,0,0,1,triangle,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.3596,10,431,1,2,10,34,3,1,0,1,0,0,1,0,0,0,circle,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,a,0.336,10,441,1,2,11,35,6,1,0,0,1,0,1,0,0,0,hexagon,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.5487,10,451,2,0,0,0,1,1,1,0,0,0,0,0,1,0,triangle,hexagon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.2332,10,461,2,0,1,1,7,1,0,0,1,0,0,1,0,0,hexagon,circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297277,2022-12-05_16h15.27.040,vts_reward_expectancy_bt,2022.2.4,Win32,59.52380952,Chrome,1500,1000,,,l,0.5008,10,471,2,0,2,2,9,1,0,0,0,1,1,0,0,0,star,triangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
