LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,2,11,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.2990696290508,351.2990696290508,351.2990696290508,351.2990696290508,351.2990696290508,351.2990696290508,351.2990696290508,351.2990696290508,351.2990696290508,351.2990696290508,a,0.9984579929150641,1,471,1,352.31821847404353,353.8189236980397,353.8189236980397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,3,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.31880409200676,354.31880409200676,354.31880409200676,354.31880409200676,354.31880409200676,354.31880409200676,354.31880409200676,354.31880409200676,354.31880409200676,354.31880409200676,l,0.4990580539451912,1,472,1,354.83572128706146,356.3363834830234,356.3363834830234,356.8363705910742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,3,1,37,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.8363705910742,356.8363705910742,356.8363705910742,356.8363705910742,356.8363705910742,356.8363705910742,356.8363705910742,356.8363705910742,356.8363705910742,356.8363705910742,a,0.6481852259021252,10,482,1,357.50710191810504,359.02247635507956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,3,2,38,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.52262619510293,359.52262619510293,359.52262619510293,359.52262619510293,359.52262619510293,359.52262619510293,359.52262619510293,359.52262619510293,359.52262619510293,359.52262619510293,a,0.5602258408907801,10,492,1,360.10598649806343,361.60652094101533,361.60652094101533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,3,3,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.10856709908694,362.10856709908694,362.10856709908694,362.10856709908694,362.10856709908694,362.10856709908694,362.10856709908694,362.10856709908694,362.10856709908694,362.10856709908694,a,1.5190688289003447,10,502,1,363.6593741440447,365.15970395400655,365.15970395400655,365.6599659710191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,3,4,40,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.6599659710191,365.6599659710191,365.6599659710191,365.6599659710191,365.6599659710191,365.6599659710191,365.6599659710191,365.6599659710191,365.6599659710191,365.6599659710191,a,0.48708714987151325,10,512,1,366.17673404701054,367.67877506208606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,3,5,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.1793497290928,368.1793497290928,368.1793497290928,368.1793497290928,368.1793497290928,368.1793497290928,368.1793497290928,368.1793497290928,368.1793497290928,368.1793497290928,a,0.3753959609894082,1,513,1,368.58122163207736,370.09676821902394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,3,6,42,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.59679817105643,370.59679817105643,370.59679817105643,370.59679817105643,370.59679817105643,370.59679817105643,370.59679817105643,370.59679817105643,370.59679817105643,370.59679817105643,l,0.38801083085127175,10,523,1,371.01566333009396,372.5160616750363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,3,7,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.016081049107,373.016081049107,373.016081049107,373.016081049107,373.016081049107,373.016081049107,373.016081049107,373.016081049107,373.016081049107,373.016081049107,l,0.387408998911269,10,533,1,373.4332471280359,374.9335067990469,374.9335067990469,375.43372211803216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,3,8,44,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.43372211803216,375.43372211803216,375.43372211803216,375.43372211803216,375.43372211803216,375.43372211803216,375.43372211803216,375.43372211803216,375.43372211803216,375.43372211803216,l,0.44505187892355025,1,534,1,375.90264817804564,377.40277503000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,3,9,45,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.90297695202753,377.90297695202753,377.90297695202753,377.90297695202753,377.90297695202753,377.90297695202753,377.90297695202753,377.90297695202753,377.90297695202753,377.90297695202753,a,0.5519368319073692,1,535,1,378.4867458710214,379.98725700902287,379.98725700902287,380.4874745000852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,3,10,46,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.4874745000852,380.4874745000852,380.4874745000852,380.4874745000852,380.4874745000852,380.4874745000852,380.4874745000852,380.4874745000852,380.4874745000852,380.4874745000852,a,0.45406713092233986,1,536,1,380.9711395680206,382.47311986004934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,3,11,47,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.973345319042,382.973345319042,382.973345319042,382.973345319042,382.973345319042,382.973345319042,382.973345319042,382.973345319042,382.973345319042,382.973345319042,l,0.9046432139584795,1,537,1,383.9073124930728,385.40779056900647,385.40779056900647,385.9133195800241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.3737282040529,391.3737282040529,391.3737282040529,391.3737282040529,391.3737282040529,391.3737282040529,391.3737282040529,391.3737282040529,391.3737282040529,391.3737282040529,a,0.5828999679069966,1,538,2,391.9743573809974,393.48089891299605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.98109931102954,393.98109931102954,393.98109931102954,393.98109931102954,393.98109931102954,393.98109931102954,393.98109931102954,393.98109931102954,393.98109931102954,393.98109931102954,a,0.23598315590061247,10,548,2,394.24992264504544,395.7650712260511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.26536231604405,396.26536231604405,396.26536231604405,396.26536231604405,396.26536231604405,396.26536231604405,396.26536231604405,396.26536231604405,396.26536231604405,396.26536231604405,a,0.3603731408948079,1,549,2,396.65096348000225,398.15117327705957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.65151228709146,398.65151228709146,398.65151228709146,398.65151228709146,398.65151228709146,398.65151228709146,398.65151228709146,398.65151228709146,398.65151228709146,398.65151228709146,l,0.4037508498877287,10,559,2,399.08660770510323,400.60225804010406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,0,4,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.08539740007836,401.08539740007836,401.08539740007836,401.08539740007836,401.08539740007836,401.08539740007836,401.08539740007836,401.08539740007836,401.08539740007836,401.08539740007836,a,0.3327756149228662,10,569,2,401.4358004060341,402.9380496130325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.4382957810303,403.4382957810303,403.4382957810303,403.4382957810303,403.4382957810303,403.4382957810303,403.4382957810303,403.4382957810303,403.4382957810303,403.4382957810303,l,0.03821642883121967,10,579,2,403.504970574053,405.0052791280905,405.0052791280905,405.50567614100873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.50567614100873,405.50567614100873,405.50567614100873,405.50567614100873,405.50567614100873,405.50567614100873,405.50567614100873,405.50567614100873,405.50567614100873,405.50567614100873,a,0.13095771393273026,1,580,2,405.65785512607545,407.1580576340202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.6581793160876,407.6581793160876,407.6581793160876,407.6581793160876,407.6581793160876,407.6581793160876,407.6581793160876,407.6581793160876,407.6581793160876,407.6581793160876,l,0.2401290349662304,1,581,2,407.9253992320737,409.42569655610714,409.42569655610714,409.92587769706734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,0,8,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.92587769706734,409.92587769706734,409.92587769706734,409.92587769706734,409.92587769706734,409.92587769706734,409.92587769706734,409.92587769706734,409.92587769706734,409.92587769706734,l,0.6385233448818326,10,591,2,410.59489453502465,412.0951036460465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.5952153360704,412.5952153360704,412.5952153360704,412.5952153360704,412.5952153360704,412.5952153360704,412.5952153360704,412.5952153360704,412.5952153360704,412.5952153360704,l,0.39928166987374425,10,601,2,413.01242742710747,414.51262049004436,414.51262049004436,415.0128095720429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,0,10,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.0128095720429,415.0128095720429,415.0128095720429,415.0128095720429,415.0128095720429,415.0128095720429,415.0128095720429,415.0128095720429,415.0128095720429,415.0128095720429,a,0.31039686198346317,1,602,2,415.34843586804345,416.8634441870963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.34872732602526,417.34872732602526,417.34872732602526,417.34872732602526,417.34872732602526,417.34872732602526,417.34872732602526,417.34872732602526,417.34872732602526,417.34872732602526,l,0.4277466079220176,1,603,2,417.79909057100303,419.2995752580464,419.2995752580464,419.7995586920297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,1,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.7995586920297,419.7995586920297,419.7995586920297,419.7995586920297,419.7995586920297,419.7995586920297,419.7995586920297,419.7995586920297,419.7995586920297,419.7995586920297,a,0.361497055971995,10,613,2,420.18544583709445,421.7003443411086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,1,1,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.1857091530692,422.1857091530692,422.1857091530692,422.1857091530692,422.1857091530692,422.1857091530692,422.1857091530692,422.1857091530692,422.1857091530692,422.1857091530692,l,0.9681776888901368,10,623,2,423.18615999701433,424.68649890006054,424.68649890006054,425.18652068800293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,1,2,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.18652068800293,425.18652068800293,425.18652068800293,425.18652068800293,425.18652068800293,425.18652068800293,425.18652068800293,425.18652068800293,425.18652068800293,425.18652068800293,a,0.4310522439191118,1,624,2,425.6391305970028,427.13921706809197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,1,3,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.6393633580301,427.6393633580301,427.6393633580301,427.6393633580301,427.6393633580301,427.6393633580301,427.6393633580301,427.6393633580301,427.6393633580301,427.6393633580301,l,0.5554162429179996,10,634,2,428.22541247704066,429.74012094701175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,1,4,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.24028020503465,430.24028020503465,430.24028020503465,430.24028020503465,430.24028020503465,430.24028020503465,430.24028020503465,430.24028020503465,430.24028020503465,430.24028020503465,l,2.5101105408975855,10,644,2,432.7765916910721,434.2766235350864,434.2766235350864,434.77730973099824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,1,5,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.77730973099824,434.77730973099824,434.77730973099824,434.77730973099824,434.77730973099824,434.77730973099824,434.77730973099824,434.77730973099824,434.77730973099824,434.77730973099824,a,2.2938133269781247,1,645,2,437.09939578408375,438.61380072601605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,1,6,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.11389862699434,439.11389862699434,439.11389862699434,439.11389862699434,439.11389862699434,439.11389862699434,439.11389862699434,439.11389862699434,439.11389862699434,439.11389862699434,a,2.231772306957282,10,655,2,441.36717880202923,442.86723391502164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,1,7,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.3674473540159,443.3674473540159,443.3674473540159,443.3674473540159,443.3674473540159,443.3674473540159,443.3674473540159,443.3674473540159,443.3674473540159,443.3674473540159,l,1.5898323049768806,10,665,2,444.98441588308197,446.48530646401923,446.48530646401923,446.98535310907755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,1,8,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.98535310907755,446.98535310907755,446.98535310907755,446.98535310907755,446.98535310907755,446.98535310907755,446.98535310907755,446.98535310907755,446.98535310907755,446.98535310907755,a,1.1227184268645942,10,675,2,448.1377286351053,449.6382315910887,449.6382315910887,450.1381832740735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,1,9,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.1381832740735,450.1381832740735,450.1381832740735,450.1381832740735,450.1381832740735,450.1381832740735,450.1381832740735,450.1381832740735,450.1381832740735,450.1381832740735,a,1.8506486819824204,10,685,2,452.0042212459957,453.508131730021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,1,10,22,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.00809818401467,454.00809818401467,454.00809818401467,454.00809818401467,454.00809818401467,454.00809818401467,454.00809818401467,454.00809818401467,454.00809818401467,454.00809818401467,l,1.1759715769439936,10,695,2,455.20903549401555,456.70901519607287,456.70901519607287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,1,11,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.2110904850997,457.2110904850997,457.2110904850997,457.2110904850997,457.2110904850997,457.2110904850997,457.2110904850997,457.2110904850997,457.2110904850997,457.2110904850997,a,1.9109040308976546,10,705,2,459.1457250750391,460.6458932660753,460.6458932660753,461.1459839750314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,2,0,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.1459839750314,461.1459839750314,461.1459839750314,461.1459839750314,461.1459839750314,461.1459839750314,461.1459839750314,461.1459839750314,461.1459839750314,461.1459839750314,l,1.0021363009000197,1,706,2,462.1675982220331,463.68180644500535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,2,1,25,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.18219365610275,464.18219365610275,464.18219365610275,464.18219365610275,464.18219365610275,464.18219365610275,464.18219365610275,464.18219365610275,464.18219365610275,464.18219365610275,l,1.9711589448852465,10,716,2,466.1853358390508,467.6852956970688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11628,2022-11-09_14h26.00.408,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0832688402612,
